x,u,time_step,t
-5.666666666666667,0.0,0,0.0
-5.6,0.0,0,0.0
-5.533333333333333,0.0,0,0.0
-5.466666666666667,0.0,0,0.0
-5.4,0.0,0,0.0
-5.333333333333333,0.0,0,0.0
-5.266666666666667,0.0,0,0.0
-5.2,0.0,0,0.0
-5.133333333333334,0.0,0,0.0
-5.066666666666666,0.0,0,0.0
-5.0,0.0,0,0.0
-4.933333333333334,0.0,0,0.0
-4.866666666666667,0.0,0,0.0
-4.8,0.0,0,0.0
-4.733333333333333,0.0,0,0.0
-4.666666666666667,0.0,0,0.0
-4.6,0.0,0,0.0
-4.533333333333333,0.0,0,0.0
-4.466666666666667,0.0,0,0.0
-4.4,0.0,0,0.0
-4.333333333333333,0.0,0,0.0
-4.266666666666667,0.0,0,0.0
-4.2,0.0,0,0.0
-4.133333333333334,0.0,0,0.0
-4.066666666666666,0.0,0,0.0
-4.0,0.0,0,0.0
-3.9333333333333336,0.0,0,0.0
-3.866666666666667,0.0,0,0.0
-3.8,0.0,0,0.0
-3.7333333333333334,0.0,0,0.0
-3.666666666666667,0.0,0,0.0
-3.5999999999999996,0.0,0,0.0
-3.533333333333333,0.0,0,0.0
-3.466666666666667,0.0,0,0.0
-3.4000000000000004,0.0,0,0.0
-3.333333333333333,0.0,0,0.0
-3.2666666666666666,0.0,0,0.0
-3.2,0.0,0,0.0
-3.1333333333333337,-0.04968728054662219,0,0.0
-3.0666666666666664,-0.45698664034540903,0,0.0
-3.0,-0.8640666838331472,0,0.0
-2.9333333333333336,-1.2553314208682227,0,0.0
-2.866666666666667,-1.6161923116490384,0,0.0
-2.8,-1.9336319376663131,0,0.0
-2.7333333333333334,-2.1966986639526915,0,0.0
-2.666666666666667,-2.396913003387592,0,0.0
-2.6000000000000005,-2.528570019448832,0,0.0
-2.533333333333333,-2.588926344365218,0,0.0
-2.466666666666667,-2.5782650743543685,0,0.0
-2.4000000000000004,-2.49983674425886,0,0.0
-2.333333333333333,-2.359679582176158,0,0.0
-2.2666666666666666,-2.166327100319343,0,0.0
-2.2,-1.9304155970051768,0,0.0
-2.1333333333333337,-1.6642081457179345,0,0.0
-2.0666666666666664,-1.381054970939872,0,0.0
-2.0,-1.09481262446576,0,0.0
-1.9333333333333336,-0.8192459803940852,0,0.0
-1.8666666666666671,-0.5674376986212306,0,0.0
-1.8000000000000007,-0.35122944122217437,0,0.0
-1.7333333333333343,-0.18071777935323408,0,0.0
-1.666666666666666,-0.06382545538480122,0,0.0
-1.5999999999999996,-0.005965558123071535,0,0.0
-1.5333333333333332,-0.00981235389219004,0,0.0
-1.4666666666666668,-0.07518814698705512,0,0.0
-1.4000000000000004,-0.19907079584148113,0,0.0
-1.333333333333334,-0.37572157759718317,0,0.0
-1.2666666666666675,-0.5969281724875121,0,0.0
-1.1999999999999993,-0.8523528289515436,0,0.0
-1.1333333333333329,-1.1299714606101776,0,0.0
-1.0666666666666664,-1.416585691053175,0,0.0
-1.0,-1.6983868526668768,0,0.0
-0.9333333333333336,-1.9615487832677017,0,0.0
-0.8666666666666671,-2.192825036925499,0,0.0
-0.8000000000000007,-2.380125883403589,0,0.0
-0.7333333333333343,-2.513051224925828,0,0.0
-0.6666666666666661,-2.583357280348374,0,0.0
-0.5999999999999996,-2.585337507279717,0,0.0
-0.5333333333333332,-2.5161016481427336,0,0.0
-0.4666666666666668,-2.375740860507793,0,0.0
-0.40000000000000036,-2.1673714625872886,0,0.0
-0.3333333333333339,-1.8970547088388479,0,0.0
-0.2666666666666675,-1.5735950126692395,0,0.0
-0.1999999999999993,-1.2082239527871814,0,0.0
-0.13333333333333286,-0.8141820393867342,0,0.0
-0.06666666666666643,-0.4062143895559416,0,0.0
0.0,0.0,0,0.0
0.06666666666666643,0.3884629336243004,0,0.0
0.13333333333333286,0.7434913298478625,0,0.0
0.1999999999999993,1.050345940792953,0,0.0
0.2666666666666657,1.295829350928853,0,0.0
0.3333333333333339,1.4688292303927422,0,0.0
0.40000000000000036,1.5607848812816183,0,0.0
0.4666666666666668,1.566058059446048,0,0.0
0.5333333333333332,1.4821927640232873,0,0.0
0.5999999999999996,1.310053016233065,0,0.0
0.6666666666666661,1.0538324269543553,0,0.0
0.7333333333333325,0.7209343903525358,0,0.0
0.8000000000000007,0.3217268388010084,0,0.0
0.8666666666666671,-0.13081954963964681,0,0.0
0.9333333333333336,-0.6215961826440846,0,0.0
1.0,-1.1339068204274079,0,0.0
1.0666666666666664,-1.6500822647634916,0,0.0
1.1333333333333329,-2.1521358687174974,0,0.0
1.1999999999999993,-2.6224346021309453,0,0.0
1.2666666666666657,-3.044359736258386,0,0.0
1.333333333333334,-3.402931558828901,0,0.0
1.4000000000000004,-3.6853738854958356,0,0.0
1.4666666666666668,-3.8815964425451197,0,0.0
1.5333333333333332,-3.9845763684260476,0,0.0
1.5999999999999996,-3.9906239934664347,0,0.0
1.666666666666666,-3.8995225540373575,0,0.0
1.7333333333333325,-3.714536402233848,0,0.0
1.8000000000000007,-3.4422873914461185,0,0.0
1.8666666666666671,-3.0925042501105113,0,0.0
1.9333333333333336,-2.6776546980491114,0,0.0
2.0,-2.2124746172614635,0,0.0
2.0666666666666664,-1.7134125822098611,0,0.0
2.133333333333333,-1.1980113263159633,0,0.0
2.1999999999999993,-0.6842501429516687,0,0.0
2.2666666666666657,-0.18987369576491675,0,0.0
2.333333333333334,0.2682668126990013,0,0.0
2.4000000000000004,0.6748347111377546,0,0.0
2.466666666666667,1.0165673088921392,0,0.0
2.533333333333333,1.2827523437607278,0,0.0
2.5999999999999996,1.465603362049586,0,0.0
2.666666666666666,1.5605199831059338,0,0.0
2.7333333333333325,1.566223562766401,0,0.0
2.8000000000000007,1.48476369468681,0,0.0
2.866666666666667,1.3213960798474105,0,0.0
2.9333333333333336,1.0843373506988243,0,0.0
3.0,0.7844072571338792,0,0.0
3.0666666666666664,0.4345730160555814,0,0.0
3.133333333333333,0.04941442126680884,0,0.0
3.1999999999999993,0.0,0,0.0
3.2666666666666657,0.0,0,0.0
3.333333333333334,0.0,0,0.0
3.4000000000000004,0.0,0,0.0
3.466666666666667,0.0,0,0.0
3.533333333333333,0.0,0,0.0
3.5999999999999996,0.0,0,0.0
3.666666666666666,0.0,0,0.0
3.7333333333333325,0.0,0,0.0
3.799999999999999,0.0,0,0.0
3.866666666666667,0.0,0,0.0
3.9333333333333336,0.0,0,0.0
4.0,0.0,0,0.0
4.066666666666666,0.0,0,0.0
4.133333333333333,0.0,0,0.0
4.199999999999999,0.0,0,0.0
4.266666666666666,0.0,0,0.0
4.333333333333334,0.0,0,0.0
4.4,0.0,0,0.0
4.466666666666667,0.0,0,0.0
4.533333333333333,0.0,0,0.0
4.6,0.0,0,0.0
4.666666666666666,0.0,0,0.0
4.7333333333333325,0.0,0,0.0
4.799999999999999,0.0,0,0.0
4.866666666666667,0.0,0,0.0
4.933333333333334,0.0,0,0.0
5.0,0.0,0,0.0
5.066666666666666,0.0,0,0.0
5.133333333333333,0.0,0,0.0
5.199999999999999,0.0,0,0.0
5.266666666666666,0.0,0,0.0
5.333333333333334,0.0,0,0.0
5.4,0.0,0,0.0
5.466666666666667,0.0,0,0.0
5.533333333333333,0.0,0,0.0
5.6,0.0,0,0.0
5.666666666666666,0.0,0,0.0
5.7333333333333325,0.0,0,0.0
5.799999999999999,0.0,0,0.0
5.866666666666667,0.0,0,0.0
5.933333333333334,0.0,0,0.0
6.0,0.0,0,0.0
6.066666666666666,0.0,0,0.0
6.133333333333333,0.0,0,0.0
6.199999999999999,0.0,0,0.0
6.266666666666666,0.0,0,0.0
6.333333333333332,0.0,0,0.0
6.399999999999999,0.0,0,0.0
6.466666666666665,0.0,0,0.0
6.533333333333331,0.0,0,0.0
6.600000000000001,0.0,0,0.0
6.666666666666668,0.0,0,0.0
6.733333333333334,0.0,0,0.0
6.800000000000001,0.0,0,0.0
6.866666666666667,0.0,0,0.0
6.933333333333334,0.0,0,0.0
7.0,0.0,0,0.0
7.066666666666666,0.0,0,0.0
7.133333333333333,0.0,0,0.0
7.199999999999999,0.0,0,0.0
7.266666666666666,0.0,0,0.0
7.333333333333332,0.0,0,0.0
7.399999999999999,0.0,0,0.0
7.466666666666665,0.0,0,0.0
7.533333333333331,0.0,0,0.0
7.600000000000001,0.0,0,0.0
7.666666666666668,0.0,0,0.0
7.733333333333334,0.0,0,0.0
7.800000000000001,0.0,0,0.0
7.866666666666667,0.0,0,0.0
7.933333333333334,0.0,0,0.0
8.0,0.0,0,0.0
8.066666666666666,0.0,0,0.0
8.133333333333333,0.0,0,0.0
8.2,0.0,0,0.0
8.266666666666666,0.0,0,0.0
8.333333333333332,0.0,0,0.0
8.399999999999999,0.0,0,0.0
8.466666666666665,0.0,0,0.0
8.533333333333331,0.0,0,0.0
8.600000000000001,0.0,0,0.0
8.666666666666668,0.0,0,0.0
8.733333333333334,0.0,0,0.0
8.8,0.0,0,0.0
8.866666666666667,0.0,0,0.0
8.933333333333334,0.0,0,0.0
9.0,0.0,0,0.0
9.066666666666666,0.0,0,0.0
9.133333333333333,0.0,0,0.0
9.2,0.0,0,0.0
9.266666666666666,0.0,0,0.0
9.333333333333332,0.0,0,0.0
9.399999999999999,0.0,0,0.0
9.466666666666665,0.0,0,0.0
9.533333333333331,0.0,0,0.0
9.600000000000001,0.0,0,0.0
9.666666666666668,0.0,0,0.0
9.733333333333334,0.0,0,0.0
9.8,0.0,0,0.0
9.866666666666667,0.0,0,0.0
9.933333333333334,0.0,0,0.0
10.0,0.0,0,0.0
-10.0,0.0,1,0.013364660118480772
-9.933333333333334,0.0,1,0.013364660118480772
-9.866666666666667,0.0,1,0.013364660118480772
-9.8,0.0,1,0.013364660118480772
-9.733333333333333,0.0,1,0.013364660118480772
-9.666666666666666,0.0,1,0.013364660118480772
-9.6,0.0,1,0.013364660118480772
-9.533333333333333,0.0,1,0.013364660118480772
-9.466666666666667,0.0,1,0.013364660118480772
-9.4,0.0,1,0.013364660118480772
-9.333333333333334,0.0,1,0.013364660118480772
-9.266666666666667,0.0,1,0.013364660118480772
-9.2,0.0,1,0.013364660118480772
-9.133333333333333,0.0,1,0.013364660118480772
-9.066666666666666,0.0,1,0.013364660118480772
-9.0,0.0,1,0.013364660118480772
-8.933333333333334,0.0,1,0.013364660118480772
-8.866666666666667,0.0,1,0.013364660118480772
-8.8,0.0,1,0.013364660118480772
-8.733333333333334,0.0,1,0.013364660118480772
-8.666666666666666,0.0,1,0.013364660118480772
-8.6,0.0,1,0.013364660118480772
-8.533333333333333,0.0,1,0.013364660118480772
-8.466666666666667,0.0,1,0.013364660118480772
-8.4,0.0,1,0.013364660118480772
-8.333333333333334,0.0,1,0.013364660118480772
-8.266666666666666,0.0,1,0.013364660118480772
-8.2,0.0,1,0.013364660118480772
-8.133333333333333,0.0,1,0.013364660118480772
-8.066666666666666,0.0,1,0.013364660118480772
-8.0,0.0,1,0.013364660118480772
-7.933333333333334,0.0,1,0.013364660118480772
-7.866666666666667,0.0,1,0.013364660118480772
-7.8,0.0,1,0.013364660118480772
-7.733333333333333,0.0,1,0.013364660118480772
-7.666666666666666,0.0,1,0.013364660118480772
-7.6,0.0,1,0.013364660118480772
-7.533333333333333,0.0,1,0.013364660118480772
-7.466666666666667,0.0,1,0.013364660118480772
-7.4,0.0,1,0.013364660118480772
-7.333333333333334,0.0,1,0.013364660118480772
-7.266666666666667,0.0,1,0.013364660118480772
-7.2,0.0,1,0.013364660118480772
-7.133333333333333,0.0,1,0.013364660118480772
-7.066666666666666,0.0,1,0.013364660118480772
-7.0,0.0,1,0.013364660118480772
-6.933333333333334,0.0,1,0.013364660118480772
-6.866666666666667,0.0,1,0.013364660118480772
-6.8,0.0,1,0.013364660118480772
-6.733333333333333,0.0,1,0.013364660118480772
-6.666666666666666,0.0,1,0.013364660118480772
-6.6,0.0,1,0.013364660118480772
-6.533333333333333,0.0,1,0.013364660118480772
-6.466666666666667,0.0,1,0.013364660118480772
-6.4,0.0,1,0.013364660118480772
-6.333333333333334,0.0,1,0.013364660118480772
-6.266666666666667,0.0,1,0.013364660118480772
-6.2,0.0,1,0.013364660118480772
-6.133333333333333,0.0,1,0.013364660118480772
-6.066666666666666,0.0,1,0.013364660118480772
-6.0,0.0,1,0.013364660118480772
-5.933333333333334,0.0,1,0.013364660118480772
-5.866666666666667,0.0,1,0.013364660118480772
-5.8,0.0,1,0.013364660118480772
-5.733333333333333,0.0,1,0.013364660118480772
-5.666666666666667,0.0,1,0.013364660118480772
-5.6,0.0,1,0.013364660118480772
-5.533333333333333,0.0,1,0.013364660118480772
-5.466666666666667,0.0,1,0.013364660118480772
-5.4,0.0,1,0.013364660118480772
-5.333333333333333,0.0,1,0.013364660118480772
-5.266666666666667,0.0,1,0.013364660118480772
-5.2,0.0,1,0.013364660118480772
-5.133333333333334,0.0,1,0.013364660118480772
-5.066666666666666,0.0,1,0.013364660118480772
-5.0,0.0,1,0.013364660118480772
-4.933333333333334,0.0,1,0.013364660118480772
-4.866666666666667,0.0,1,0.013364660118480772
-4.8,0.0,1,0.013364660118480772
-4.733333333333333,0.0,1,0.013364660118480772
-4.666666666666667,0.0,1,0.013364660118480772
-4.6,0.0,1,0.013364660118480772
-4.533333333333333,0.0,1,0.013364660118480772
-4.466666666666667,0.0,1,0.013364660118480772
-4.4,0.0,1,0.013364660118480772
-4.333333333333333,0.0,1,0.013364660118480772
-4.266666666666667,0.0,1,0.013364660118480772
-4.2,0.0,1,0.013364660118480772
-4.133333333333334,0.0,1,0.013364660118480772
-4.066666666666666,0.0,1,0.013364660118480772
-4.0,0.0,1,0.013364660118480772
-3.9333333333333336,0.0,1,0.013364660118480772
-3.866666666666667,0.0,1,0.013364660118480772
-3.8,0.0,1,0.013364660118480772
-3.7333333333333334,0.0,1,0.013364660118480772
-3.666666666666667,0.0,1,0.013364660118480772
-3.5999999999999996,0.0,1,0.013364660118480772
-3.533333333333333,0.0,1,0.013364660118480772
-3.466666666666667,0.0,1,0.013364660118480772
-3.4000000000000004,0.0,1,0.013364660118480772
-3.333333333333333,0.0,1,0.013364660118480772
-3.2666666666666666,0.0,1,0.013364660118480772
-3.2,-0.00024746263763870247,1,0.013364660118480772
-3.1333333333333337,-0.07037256324365776,1,0.013364660118480772
-3.0666666666666664,-0.5108904353946733,1,0.013364660118480772
-3.0,-0.94718609006799,1,0.013364660118480772
-2.9333333333333336,-1.3591969430232502,1,0.013364660118480772
-2.866666666666667,-1.7291425554178963,1,0.013364660118480772
-2.8,-2.0425424791382527,1,0.013364660118480772
-2.7333333333333334,-2.288885442471816,1,0.013364660118480772
-2.666666666666667,-2.4619128027682042,1,0.013364660118480772
-2.6000000000000005,-2.5595299168281374,1,0.013364660118480772
-2.533333333333333,-2.583404518906051,1,0.013364660118480772
-2.466666666666667,-2.5383447965892016,1,0.013364660118480772
-2.4000000000000004,-2.431567118403575,1,0.013364660118480772
-2.333333333333333,-2.2719625107212877,1,0.013364660118480772
-2.2666666666666666,-2.0694531547910757,1,0.013364660118480772
-2.2,-1.8344992063400962,1,0.013364660118480772
-2.1333333333333337,-1.5777779612728013,1,0.013364660118480772
-2.0666666666666664,-1.3100186466729478,1,0.013364660118480772
-2.0,-1.0419436288238457,1,0.013364660118480772
-1.9333333333333336,-0.784246097153069,1,0.013364660118480772
-1.8666666666666671,-0.5475286897283347,1,0.013364660118480772
-1.8000000000000007,-0.34213780996296494,1,0.013364660118480772
-1.7333333333333343,-0.1778525405268162,1,0.013364660118480772
-1.666666666666666,-0.06342069654227747,1,0.013364660118480772
-1.5999999999999996,-0.00597164182379455,1,0.013364660118480772
-1.5333333333333332,-0.01036935702428562,1,0.013364660118480772
-1.4666666666666668,-0.07859372209162423,1,0.013364660118480772
-1.4000000000000004,-0.20924840438404446,1,0.013364660118480772
-1.333333333333334,-0.39728778274098275,1,0.013364660118480772
-1.2666666666666675,-0.6340333572925442,1,0.013364660118480772
-1.1999999999999993,-0.9075151451880836,1,0.013364660118480772
-1.1333333333333329,-1.2031308982818885,1,0.013364660118480772
-1.0666666666666664,-1.504572219741647,1,0.013364660118480772
-1.0,-1.7949287197437258,1,0.013364660118480772
-0.9333333333333336,-2.0578553273070677,1,0.013364660118480772
-0.8666666666666671,-2.2786780343196624,1,0.013364660118480772
-0.8000000000000007,-2.445321425686539,1,0.013364660118480772
-0.7333333333333343,-2.5489662476806028,1,0.013364660118480772
-0.6666666666666661,-2.5843832039768704,1,0.013364660118480772
-0.5999999999999996,-2.5499342697570646,1,0.013364660118480772
-0.5333333333333332,-2.4472780387398503,1,0.013364660118480772
-0.4666666666666668,-2.280853887342852,1,0.013364660118480772
-0.40000000000000036,-2.057245077309306,1,0.013364660118480772
-0.3333333333333339,-1.7845294189324954,1,0.013364660118480772
-0.2666666666666675,-1.471716595111194,1,0.013364660118480772
-0.1999999999999993,-1.1283454447509977,1,0.013364660118480772
-0.13333333333333286,-0.764276835208863,1,0.013364660118480772
-0.06666666666666643,-0.3896746072509722,1,0.013364660118480772
0.0,0.0,1,0.013364660118480772
0.06666666666666643,0.3733371336444415,1,0.013364660118480772
0.13333333333333286,0.7032093180705656,1,0.013364660118480772
0.1999999999999993,0.9951718889471766,1,0.013364660118480772
0.2666666666666657,1.2380993205043964,1,0.013364660118480772
0.3333333333333339,1.4208882966329586,1,0.013364660118480772
0.40000000000000036,1.5328604125231229,1,0.013364660118480772
0.4666666666666668,1.564405345489971,1,0.013364660118480772
0.5333333333333332,1.5078170730287435,1,0.013364660118480772
0.5999999999999996,1.3582315953393487,1,0.013364660118480772
0.6666666666666661,1.1145423432213326,1,0.013364660118480772
0.7333333333333325,0.7801548420788649,1,0.013364660118480772
0.8000000000000007,0.3634484579833287,1,0.013364660118480772
0.8666666666666671,-0.1591733766036441,1,0.013364660118480772
0.9333333333333336,-0.7117437750613665,1,0.013364660118480772
1.0,-1.2779471314592628,1,0.013364660118480772
1.0666666666666664,-1.8414224982767204,1,0.013364660118480772
1.1333333333333329,-2.377210889437027,1,0.013364660118480772
1.1999999999999993,-2.8620926571330796,1,0.013364660118480772
1.2666666666666657,-3.276084598746803,1,0.013364660118480772
1.333333333333334,-3.603605687496375,1,0.013364660118480772
1.4000000000000004,-3.834203769675877,1,0.013364660118480772
1.4666666666666668,-3.96279255567095,1,0.013364660118480772
1.5333333333333332,-3.989410802488455,1,0.013364660118480772
1.5999999999999996,-3.918574739118162,1,0.013364660118480772
1.666666666666666,-3.7583420801834753,1,0.013364660118480772
1.7333333333333325,-3.519234795126639,1,0.013364660118480772
1.8000000000000007,-3.213174355279378,1,0.013364660118480772
1.8666666666666671,-2.8525670514281787,1,0.013364660118480772
1.9333333333333336,-2.4496411589451945,1,0.013364660118480772
2.0,-2.0160881615734354,1,0.013364660118480772
2.0666666666666664,-1.563004872403026,1,0.013364660118480772
2.133333333333333,-1.1010808330963355,1,0.013364660118480772
2.1999999999999993,-0.6409339860304982,1,0.013364660118480772
2.2666666666666657,-0.1862600232763582,1,0.013364660118480772
2.333333333333334,0.26105319568938,1,0.013364660118480772
2.4000000000000004,0.6364011423336311,1,0.013364660118480772
2.466666666666667,0.9586307849702503,1,0.013364660118480772
2.533333333333333,1.221404095174292,1,0.013364660118480772
2.5999999999999996,1.415231325972002,1,0.013364660118480772
2.666666666666666,1.5317295580203176,1,0.013364660118480772
2.7333333333333325,1.5644360096498025,1,0.013364660118480772
2.8000000000000007,1.5096753896910555,1,0.013364660118480772
2.866666666666667,1.3673473526282574,1,0.013364660118480772
2.9333333333333336,1.1415013541879298,1,0.013364660118480772
3.0,0.8405882199100169,1,0.013364660118480772
3.0666666666666664,0.4773173126326413,1,0.013364660118480772
3.133333333333333,0.0680994110388054,1,0.013364660118480772
3.1999999999999993,0.0002447522024757442,1,0.013364660118480772
3.2666666666666657,0.0,1,0.013364660118480772
3.333333333333334,0.0,1,0.013364660118480772
3.4000000000000004,0.0,1,0.013364660118480772
3.466666666666667,0.0,1,0.013364660118480772
3.533333333333333,0.0,1,0.013364660118480772
3.5999999999999996,0.0,1,0.013364660118480772
3.666666666666666,0.0,1,0.013364660118480772
3.7333333333333325,0.0,1,0.013364660118480772
3.799999999999999,0.0,1,0.013364660118480772
3.866666666666667,0.0,1,0.013364660118480772
3.9333333333333336,0.0,1,0.013364660118480772
4.0,0.0,1,0.013364660118480772
4.066666666666666,0.0,1,0.013364660118480772
4.133333333333333,0.0,1,0.013364660118480772
4.199999999999999,0.0,1,0.013364660118480772
4.266666666666666,0.0,1,0.013364660118480772
4.333333333333334,0.0,1,0.013364660118480772
4.4,0.0,1,0.013364660118480772
4.466666666666667,0.0,1,0.013364660118480772
4.533333333333333,0.0,1,0.013364660118480772
4.6,0.0,1,0.013364660118480772
4.666666666666666,0.0,1,0.013364660118480772
4.7333333333333325,0.0,1,0.013364660118480772
4.799999999999999,0.0,1,0.013364660118480772
4.866666666666667,0.0,1,0.013364660118480772
4.933333333333334,0.0,1,0.013364660118480772
5.0,0.0,1,0.013364660118480772
5.066666666666666,0.0,1,0.013364660118480772
5.133333333333333,0.0,1,0.013364660118480772
5.199999999999999,0.0,1,0.013364660118480772
5.266666666666666,0.0,1,0.013364660118480772
5.333333333333334,0.0,1,0.013364660118480772
5.4,0.0,1,0.013364660118480772
5.466666666666667,0.0,1,0.013364660118480772
5.533333333333333,0.0,1,0.013364660118480772
5.6,0.0,1,0.013364660118480772
5.666666666666666,0.0,1,0.013364660118480772
5.7333333333333325,0.0,1,0.013364660118480772
5.799999999999999,0.0,1,0.013364660118480772
5.866666666666667,0.0,1,0.013364660118480772
5.933333333333334,0.0,1,0.013364660118480772
6.0,0.0,1,0.013364660118480772
6.066666666666666,0.0,1,0.013364660118480772
6.133333333333333,0.0,1,0.013364660118480772
6.199999999999999,0.0,1,0.013364660118480772
6.266666666666666,0.0,1,0.013364660118480772
6.333333333333332,0.0,1,0.013364660118480772
6.399999999999999,0.0,1,0.013364660118480772
6.466666666666665,0.0,1,0.013364660118480772
6.533333333333331,0.0,1,0.013364660118480772
6.600000000000001,0.0,1,0.013364660118480772
6.666666666666668,0.0,1,0.013364660118480772
6.733333333333334,0.0,1,0.013364660118480772
6.800000000000001,0.0,1,0.013364660118480772
6.866666666666667,0.0,1,0.013364660118480772
6.933333333333334,0.0,1,0.013364660118480772
7.0,0.0,1,0.013364660118480772
7.066666666666666,0.0,1,0.013364660118480772
7.133333333333333,0.0,1,0.013364660118480772
7.199999999999999,0.0,1,0.013364660118480772
7.266666666666666,0.0,1,0.013364660118480772
7.333333333333332,0.0,1,0.013364660118480772
7.399999999999999,0.0,1,0.013364660118480772
7.466666666666665,0.0,1,0.013364660118480772
7.533333333333331,0.0,1,0.013364660118480772
7.600000000000001,0.0,1,0.013364660118480772
7.666666666666668,0.0,1,0.013364660118480772
7.733333333333334,0.0,1,0.013364660118480772
7.800000000000001,0.0,1,0.013364660118480772
7.866666666666667,0.0,1,0.013364660118480772
7.933333333333334,0.0,1,0.013364660118480772
8.0,0.0,1,0.013364660118480772
8.066666666666666,0.0,1,0.013364660118480772
8.133333333333333,0.0,1,0.013364660118480772
8.2,0.0,1,0.013364660118480772
8.266666666666666,0.0,1,0.013364660118480772
8.333333333333332,0.0,1,0.013364660118480772
8.399999999999999,0.0,1,0.013364660118480772
8.466666666666665,0.0,1,0.013364660118480772
8.533333333333331,0.0,1,0.013364660118480772
8.600000000000001,0.0,1,0.013364660118480772
8.666666666666668,0.0,1,0.013364660118480772
8.733333333333334,0.0,1,0.013364660118480772
8.8,0.0,1,0.013364660118480772
8.866666666666667,0.0,1,0.013364660118480772
8.933333333333334,0.0,1,0.013364660118480772
9.0,0.0,1,0.013364660118480772
9.066666666666666,0.0,1,0.013364660118480772
9.133333333333333,0.0,1,0.013364660118480772
9.2,0.0,1,0.013364660118480772
9.266666666666666,0.0,1,0.013364660118480772
9.333333333333332,0.0,1,0.013364660118480772
9.399999999999999,0.0,1,0.013364660118480772
9.466666666666665,0.0,1,0.013364660118480772
9.533333333333331,0.0,1,0.013364660118480772
9.600000000000001,0.0,1,0.013364660118480772
9.666666666666668,0.0,1,0.013364660118480772
9.733333333333334,0.0,1,0.013364660118480772
9.8,0.0,1,0.013364660118480772
9.866666666666667,0.0,1,0.013364660118480772
9.933333333333334,0.0,1,0.013364660118480772
10.0,0.0,1,0.013364660118480772
-10.0,0.0,2,0.026729320236961545
-9.933333333333334,0.0,2,0.026729320236961545
-9.866666666666667,0.0,2,0.026729320236961545
-9.8,0.0,2,0.026729320236961545
-9.733333333333333,0.0,2,0.026729320236961545
-9.666666666666666,0.0,2,0.026729320236961545
-9.6,0.0,2,0.026729320236961545
-9.533333333333333,0.0,2,0.026729320236961545
-9.466666666666667,0.0,2,0.026729320236961545
-9.4,0.0,2,0.026729320236961545
-9.333333333333334,0.0,2,0.026729320236961545
-9.266666666666667,0.0,2,0.026729320236961545
-9.2,0.0,2,0.026729320236961545
-9.133333333333333,0.0,2,0.026729320236961545
-9.066666666666666,0.0,2,0.026729320236961545
-9.0,0.0,2,0.026729320236961545
-8.933333333333334,0.0,2,0.026729320236961545
-8.866666666666667,0.0,2,0.026729320236961545
-8.8,0.0,2,0.026729320236961545
-8.733333333333334,0.0,2,0.026729320236961545
-8.666666666666666,0.0,2,0.026729320236961545
-8.6,0.0,2,0.026729320236961545
-8.533333333333333,0.0,2,0.026729320236961545
-8.466666666666667,0.0,2,0.026729320236961545
-8.4,0.0,2,0.026729320236961545
