x,u,time_step,t
-2.5500000000000087,1.8605697029227627e-44,1,0.04000000000000001
-2.500000000000009,9.760535098188495e-43,1,0.04000000000000001
-2.450000000000009,4.726737526230261e-41,1,0.04000000000000001
-2.4000000000000092,2.1130519292917478e-39,1,0.04000000000000001
-2.3500000000000094,8.720079360708507e-38,1,0.04000000000000001
-2.3000000000000096,3.32195067599111e-36,1,0.04000000000000001
-2.2500000000000098,1.1682329271911456e-34,1,0.04000000000000001
-2.20000000000001,3.792542472406365e-33,1,0.04000000000000001
-2.15000000000001,1.1365738224041479e-31,1,0.04000000000000001
-2.1000000000000103,3.14436329643463e-30,1,0.04000000000000001
-2.0500000000000105,8.030408517347843e-29,1,0.04000000000000001
-2.0000000000000107,1.893279496460561e-27,1,0.04000000000000001
-1.9500000000000108,4.120659380253304e-26,1,0.04000000000000001
-1.900000000000011,8.27936030078971e-25,1,0.04000000000000001
-1.8500000000000112,1.5357080726135144e-23,1,0.04000000000000001
-1.8000000000000114,2.629703290591603e-22,1,0.04000000000000001
-1.7500000000000115,4.157154458161688e-21,1,0.04000000000000001
-1.7000000000000117,6.067124527812877e-20,1,0.04000000000000001
-1.650000000000012,8.174741492299576e-19,1,0.04000000000000001
-1.600000000000012,1.0168988344465517e-17,1,0.04000000000000001
-1.5500000000000123,1.1678947382283537e-16,1,0.04000000000000001
-1.5000000000000124,1.2384062636388253e-15,1,0.04000000000000001
-1.4500000000000126,1.2124650049609929e-14,1,0.04000000000000001
-1.4000000000000128,1.0960674181527322e-13,1,0.04000000000000001
-1.350000000000013,9.149243926635605e-13,1,0.04000000000000001
-1.3000000000000131,7.0523503765706316e-12,1,0.04000000000000001
-1.2500000000000133,5.020044359674458e-11,1,0.04000000000000001
-1.2000000000000135,3.3001556050415907e-10,1,0.04000000000000001
-1.1500000000000137,2.003766741957397e-09,1,0.04000000000000001
-1.1000000000000139,1.123786046905478e-08,1,0.04000000000000001
-1.050000000000014,5.82220540469583e-08,1,0.04000000000000001
-1.0000000000000142,2.786821218509661e-07,1,0.04000000000000001
-0.9500000000000144,1.2325540829748152e-06,1,0.04000000000000001
-0.9000000000000146,5.0378306810952185e-06,1,0.04000000000000001
-0.8500000000000147,1.9032458446211288e-05,1,0.04000000000000001
-0.8000000000000149,6.647195568684771e-05,1,0.04000000000000001
-0.7500000000000151,0.00021466020516709448,1,0.04000000000000001
-0.7000000000000153,0.0006410537725358496,1,0.04000000000000001
-0.6500000000000155,0.0017704354137507644,1,0.04000000000000001
-0.6000000000000156,0.0045209060744483,1,0.04000000000000001
-0.5500000000000158,0.010668268618867195,1,0.04000000000000001
-0.500000000000016,0.023241216740174805,1,0.04000000000000001
-0.45000000000001616,0.04668207761258631,1,0.04000000000000001
-0.40000000000001634,0.08634970119699062,1,0.04000000000000001
-0.3500000000000165,0.14708450157486122,1,0.04000000000000001
-0.3000000000000167,0.23127009334776313,1,0.04000000000000001
-0.2500000000000169,0.33772958383873386,1,0.04000000000000001
-0.20000000000001705,0.46249448907652,1,0.04000000000000001
-0.15000000000001723,0.6000957591804821,1,0.04000000000000001
-0.10000000000001741,0.7419600645262963,1,0.04000000000000001
-0.050000000000017586,0.8713017018978039,1,0.04000000000000001
-1.7763568394002505e-14,0.9607894391523025,1,0.04000000000000001
0.04999999999998206,0.9808420870683753,1,0.04000000000000001
0.09999999999998188,0.916505700697048,1,0.04000000000000001
0.1499999999999817,0.7793404538287888,1,0.04000000000000001
0.19999999999998153,0.6030612781659755,1,0.04000000000000001
0.24999999999998135,0.4264905988864589,1,0.04000000000000001
0.29999999999998117,0.277467768744741,1,0.04000000000000001
0.349999999999981,0.1671479975505707,1,0.04000000000000001
0.3999999999999808,0.09367261482304717,1,0.04000000000000001
0.44999999999998064,0.04893830171945055,1,0.04000000000000001
0.49999999999998046,0.02382973241040718,1,0.04000000000000001
0.5499999999999803,0.010798481868312148,1,0.04000000000000001
0.5999999999999801,0.004545377151050078,1,0.04000000000000001
0.6499999999999799,0.0017743452253489087,1,0.04000000000000001
0.6999999999999797,0.0006415852054554853,1,0.04000000000000001
0.7499999999999796,0.00021472168512964366,1,0.04000000000000001
0.7999999999999794,6.647801127291977e-05,1,0.04000000000000001
0.8499999999999792,1.903296639543651e-05,1,0.04000000000000001
0.899999999999979,5.037866972264174e-06,1,0.04000000000000001
0.9499999999999789,1.232556291754445e-06,1,0.04000000000000001
0.9999999999999787,2.786822363796565e-07,1,0.04000000000000001
1.0499999999999785,5.822205910657901e-08,1,0.04000000000000001
1.0999999999999783,1.1237860659513423e-08,1,0.04000000000000001
1.1499999999999782,2.00376674806794e-09,1,0.04000000000000001
1.199999999999978,3.300155606715146e-10,1,0.04000000000000001
1.2499999999999778,5.020044360070026e-11,1,0.04000000000000001
1.2999999999999776,7.052350376657797e-12,1,0.04000000000000001
1.3499999999999774,9.149243926662181e-13,1,0.04000000000000001
1.3999999999999773,1.0960674181546035e-13,1,0.04000000000000001
1.449999999999977,1.212465004962947e-14,1,0.04000000000000001
1.499999999999977,1.2384062636408704e-15,1,0.04000000000000001
1.5499999999999767,1.167894738230346e-16,1,0.04000000000000001
1.5999999999999766,1.0168988344483444e-17,1,0.04000000000000001
1.6499999999999764,8.17474149231445e-19,1,0.04000000000000001
1.6999999999999762,6.067124527824262e-20,1,0.04000000000000001
1.749999999999976,4.157154458169724e-21,1,0.04000000000000001
1.7999999999999758,2.6297032905968356e-22,1,0.04000000000000001
1.8499999999999757,1.5357080726166573e-23,1,0.04000000000000001
1.8999999999999755,8.279360300807124e-25,1,0.04000000000000001
1.9499999999999753,4.120659380262206e-26,1,0.04000000000000001
1.9999999999999751,1.8932794964647584e-27,1,0.04000000000000001
2.049999999999975,8.030408517366103e-29,1,0.04000000000000001
2.0999999999999748,3.1443632964419593e-30,1,0.04000000000000001
2.1499999999999746,1.1365738224068616e-31,1,0.04000000000000001
2.1999999999999744,3.792542472415635e-33,1,0.04000000000000001
2.2499999999999742,1.1682329271940675e-34,1,0.04000000000000001
2.299999999999974,3.321950675999607e-36,1,0.04000000000000001
2.349999999999974,8.720079360731309e-38,1,0.04000000000000001
2.3999999999999737,2.1130519292973932e-39,1,0.04000000000000001
2.4499999999999735,4.726737526243158e-41,1,0.04000000000000001
2.4999999999999734,9.760535098215681e-43,1,0.04000000000000001
2.549999999999973,1.860569702928051e-44,1,0.04000000000000001
2.599999999999973,3.27399405579309e-46,1,0.04000000000000001
2.649999999999973,5.3182528636000247e-48,1,0.04000000000000001
2.6999999999999726,7.974782219546944e-50,1,0.04000000000000001
2.7499999999999725,1.103893288101513e-51,1,0.04000000000000001
2.7999999999999723,1.4105662029087298e-53,1,0.04000000000000001
2.849999999999972,1.663863624820376e-55,1,0.04000000000000001
2.899999999999972,1.8117557212798955e-57,1,0.04000000000000001
2.9499999999999718,1.821121979392595e-59,1,0.04000000000000001
2.9999999999999716,1.6898017570311274e-61,1,0.04000000000000001
3.0499999999999723,1.4474036873640015e-63,1,0.04000000000000001
3.0999999999999712,1.1444601533154718e-65,1,0.04000000000000001
3.14999999999997,8.35350366602976e-68,1,0.04000000000000001
3.199999999999971,5.628511619630953e-70,1,0.04000000000000001
3.2499999999999716,3.500864531642159e-72,1,0.04000000000000001
3.2999999999999705,2.0100822336896724e-74,1,0.04000000000000001
3.3499999999999694,1.0653911250034735e-76,1,0.04000000000000001
3.39999999999997,5.2126793640942165e-79,1,0.04000000000000001
3.449999999999971,2.3543422724981168e-81,1,0.04000000000000001
3.49999999999997,9.816005866407236e-84,1,0.04000000000000001
3.5499999999999687,3.777953531510681e-86,1,0.04000000000000001
3.5999999999999694,1.3422548617108932e-88,1,0.04000000000000001
3.64999999999997,4.402201440688335e-91,1,0.04000000000000001
3.699999999999969,1.3327889187914853e-93,1,0.04000000000000001
3.749999999999968,3.7248548739739325e-96,1,0.04000000000000001
3.7999999999999687,9.609788953368213e-99,1,0.04000000000000001
3.8499999999999694,2.288626082281306e-101,1,0.04000000000000001
3.8999999999999684,5.031440338651359e-104,1,0.04000000000000001
3.9499999999999673,1.0210953427989016e-106,1,0.04000000000000001
3.999999999999968,1.9129197056255685e-109,1,0.04000000000000001
4.049999999999969,3.3081383109941213e-112,1,0.04000000000000001
4.099999999999968,5.2811322630596035e-115,1,0.04000000000000001
4.149999999999967,7.782639134652546e-118,1,0.04000000000000001
4.199999999999967,1.0587250852368038e-120,1,0.04000000000000001
4.249999999999968,1.3295233548740801e-123,1,0.04000000000000001
4.299999999999967,1.5412219776746872e-126,1,0.04000000000000001
4.349999999999966,1.6492666201360444e-129,1,0.04000000000000001
4.399999999999967,1.6291947303027158e-132,1,0.04000000000000001
4.449999999999967,1.4856331243290233e-135,1,0.04000000000000001
4.499999999999966,1.250565951455502e-138,1,0.04000000000000001
4.549999999999965,9.717578865915167e-142,1,0.04000000000000001
4.599999999999966,6.970533110783974e-145,1,0.04000000000000001
4.649999999999967,4.6156233417449445e-148,1,0.04000000000000001
4.6999999999999655,2.8213123680994827e-151,1,0.04000000000000001
4.7499999999999645,1.591946356167634e-154,1,0.04000000000000001
4.799999999999965,8.292054158147017e-158,1,0.04000000000000001
4.849999999999966,3.987055439432044e-161,1,0.04000000000000001
4.899999999999965,1.769696787553432e-164,1,0.04000000000000001
4.949999999999964,7.251066594338208e-168,1,0.04000000000000001
4.9999999999999645,2.7435503055196916e-171,1,0.04000000000000001
-5.0,1.3727327375582056e-171,2,0.08000000000000002
-4.95,8.848483938677463e-165,2,0.08000000000000002
-4.9,1.993528082258473e-161,2,0.08000000000000002
-4.8500000000000005,4.146027963899042e-158,2,0.08000000000000002
-4.800000000000001,7.95973377432336e-155,2,0.08000000000000002
-4.750000000000001,1.4106565986451522e-151,2,0.08000000000000002
-4.700000000000001,2.3078124668335815e-148,2,0.08000000000000002
-4.650000000000001,3.485267966029747e-145,2,0.08000000000000002
-4.600000000000001,4.858791740744397e-142,2,0.08000000000000002
-4.550000000000002,6.252833242513498e-139,2,0.08000000000000002
-4.500000000000002,7.428170480397392e-136,2,0.08000000000000002
-4.450000000000002,8.145979904302125e-133,2,0.08000000000000002
-4.400000000000002,8.246340528805531e-130,2,0.08000000000000002
-4.350000000000002,7.706118034311168e-127,2,0.08000000000000002
-4.3000000000000025,6.647625020671759e-124,2,0.08000000000000002
-4.250000000000003,5.29363313226833e-121,2,0.08000000000000002
-4.200000000000003,3.8913262149249096e-118,2,0.08000000000000002
-4.150000000000003,2.6405714251433702e-115,2,0.08000000000000002
-4.100000000000003,1.654073046809106e-112,2,0.08000000000000002
-4.050000000000003,9.564624933745118e-110,2,0.08000000000000002
-4.0000000000000036,5.1054932546634265e-107,2,0.08000000000000002
-3.9500000000000037,2.5157297339134824e-104,2,0.08000000000000002
-3.900000000000004,1.1443181466124233e-101,2,0.08000000000000002
-3.850000000000004,4.804919633864768e-99,2,0.08000000000000002
-3.8000000000000043,1.8624388801095434e-96,2,0.08000000000000002
-3.7500000000000044,6.663992642875108e-94,2,0.08000000000000002
-3.7000000000000046,2.2011193446095285e-91,2,0.08000000000000002
-3.650000000000005,6.711340947972748e-89,2,0.08000000000000002
-3.600000000000005,1.8889987767550276e-86,2,0.08000000000000002
-3.550000000000005,4.908070045928012e-84,2,0.08000000000000002
-3.5000000000000053,1.1771900260121655e-81,2,0.08000000000000002
-3.4500000000000055,2.6063887620662918e-79,2,0.08000000000000002
-3.4000000000000057,5.3270733421110064e-77,2,0.08000000000000002
-3.350000000000006,1.0050671802380289e-74,2,0.08000000000000002
-3.300000000000006,1.7504855353709615e-72,2,0.08000000000000002
-3.250000000000006,2.8143563139167625e-70,2,0.08000000000000002
-3.2000000000000064,4.176926876226741e-68,2,0.08000000000000002
-3.1500000000000066,5.722582192138986e-66,2,0.08000000000000002
-3.1000000000000068,7.237436111978624e-64,2,0.08000000000000002
-3.050000000000007,8.449581015203957e-62,2,0.08000000000000002
-3.000000000000007,9.106333598776633e-60,2,0.08000000000000002
-2.9500000000000073,9.05962350724864e-58,2,0.08000000000000002
-2.9000000000000075,8.320228685065091e-56,2,0.08000000000000002
-2.8500000000000076,7.053736892382236e-54,2,0.08000000000000002
-2.800000000000008,5.520298372303031e-52,2,0.08000000000000002
-2.750000000000008,3.988096392862911e-50,2,0.08000000000000002
-2.700000000000008,2.6596783784362013e-48,2,0.08000000000000002
-2.6500000000000083,1.6373957670027753e-46,2,0.08000000000000002
-2.6000000000000085,9.305507641045606e-45,2,0.08000000000000002
-2.5500000000000087,4.881904546122139e-43,2,0.08000000000000002
-2.500000000000009,2.364299047966592e-41,2,0.08000000000000002
-2.450000000000009,1.0570139914007834e-39,2,0.08000000000000002
-2.4000000000000092,4.362403049117369e-38,2,0.08000000000000002
-2.3500000000000094,1.6620318639602007e-36,2,0.08000000000000002
-2.3000000000000096,5.845524675636082e-35,2,0.08000000000000002
-2.2500000000000098,1.8979322115411782e-33,2,0.08000000000000002
-2.20000000000001,5.688710276656695e-32,2,0.08000000000000002
-2.15000000000001,1.5740779194535183e-30,2,0.08000000000000002
-2.1000000000000103,4.020887127785942e-29,2,0.08000000000000002
-2.0500000000000105,9.482119298784977e-28,2,0.08000000000000002
-2.0000000000000107,2.064344894385326e-26,2,0.08000000000000002
-1.9500000000000108,4.149146547877158e-25,2,0.08000000000000002
-1.900000000000011,7.699143659968839e-24,2,0.08000000000000002
-1.8500000000000112,1.3189913254461963e-22,2,0.08000000000000002
-1.8000000000000114,2.0862557694439115e-21,2,0.08000000000000002
-1.7500000000000115,3.0467107803593965e-20,2,0.08000000000000002
-1.7000000000000117,4.108156518440596e-19,2,0.08000000000000002
-1.650000000000012,5.114829794871823e-18,2,0.08000000000000002
-1.600000000000012,5.880347398603266e-17,2,0.08000000000000002
-1.5500000000000123,6.242876259916451e-16,2,0.08000000000000002
-1.5000000000000124,6.120719761716353e-15,2,0.08000000000000002
-1.4500000000000126,5.542257403945362e-14,2,0.08000000000000002
-1.4000000000000128,4.635245213564177e-13,2,0.08000000000000002
-1.350000000000013,3.5809785591830077e-12,2,0.08000000000000002
-1.3000000000000131,2.555768399420022e-11,2,0.08000000000000002
-1.2500000000000133,1.6853395541859273e-10,2,0.08000000000000002
-1.2000000000000135,1.0269835919745587e-09,2,0.08000000000000002
